clean_names,original_names
PtA_autopsy_blood_TCRB,Pt1_A_blood_TCRB
PtA_autopsy_marrow_TCRB,Pt1_A_marrow_TCRB
PtA_duodenum_TCRB,Pt1_duodenum_TCRB
PtA_ileum_TCRB,Pt1_ileum_TCRB
PtA_liver_TCRB,Pt1_liver_TCRB
PtA_mid_colon_TCRB,Pt1_mid_colon_TCRB
PtA_pretx_blood_TCRB,Pt1_pretx_blood_TCRB
PtA_skin_TCRB,Pt1_skin_TCRB
PtA_spleen_TCRB,Pt1_spleen_TCRB
PtB_autopsy_marrow_TCRB,Pt2_A_marrow_TCRB
PtB_duodenum_TCRB,Pt2_duodenum_TCRB
PtB_ileum_TCRB,Pt2_ileum_TCRB
PtB_liver_TCRB,Pt2_liver_TCRB
PtB_pretx_blood_TCRB,Pt2_pretx_blood_TCRB
PtB_skin_TCRB,Pt2_skin_TCRB
PtB_spleen_TCRB,Pt2_spleen_TCRB
PtC_colon_TCRB,Pt3_colon_TCRB
PtC_duodenum_TCRB,Pt3_duodenum_TCRB
PtC_esophagus_TCRB,Pt3_esophagus_TCRB
PtC_ileum_TCRB,Pt3_ileum_TCRB
PtC_liver_TCRB,Pt3_liver_TCRB
PtC_pretx_blood_TCRB,Pt3_pretx_blood_TCRB
PtC_skin_TCRB,Pt3_skinb_TCRB
PtC_spleen_TCRB,Pt3_spleen_TCRB
PtC_stomach_TCRB,Pt3_stomach_TCRB
PtD_autopsy_blood_TCRB,Pt5_A_blood_TCRB
PtD_autopsy_marrow_TCRB,Pt5_A_marrow_TCRB
PtD_ascending_colon_TCRB,Pt5_ascending_colon_TCRB
PtD_descending_colon_TCRB,Pt5_descending_colon_TCRB
PtD_duodenum_TCRB,Pt5_duodenum_TCRB
PtD_esophagus_TCRB,Pt5_esophagus_TCRB
PtD_heart_TCRB,Pt5_heart_TCRB
PtD_ileum_TCRB,Pt5_ileum_TCRB
PtD_jejunum_TCRB,Pt5_jejunum_TCRB
PtD_kidney_TCRB,Pt5_kidney_TCRB
PtD_liver_TCRB,Pt5_liver_TCRB
PtD_mLN_TCRB,Pt5_mLN_TCRB
PtD_pretx_blood_TCRB,Pt5_pretx_blood_TCRB
PtD_rectum_TCRB,Pt5_rectum_TCRB
PtD_skin_TCRB,Pt5_skin_TCRB
PtD_spleen_TCRB,Pt5_spleen_TCRB
PtD_stomach_TCRB,Pt5_stomach_TCRB
PtD_transverse_colon_TCRB,Pt5_transverse_colon_TCRB
PtE_ascending_colon_TCRB,Pt6_ascending_colon_TCRB
PtE_descending_colon_TCRB,Pt6_descending_colon_TCRB
PtE_duodenum_TCRB,Pt6_duodenum_TCRB
PtE_esophagus_TCRB,Pt6_esophagus_TCRB
PtE_ileum_TCRB,Pt6_ileum_TCRB
PtE_jejunum_TCRB,Pt6_jejunum_TCRB
PtE_liver_TCRB,Pt6_liver_TCRB
PtE_rectum_TCRB,Pt6_rectum_TCRB
PtE_skin_TCRB,Pt6_skin_TCRB
PtE_spleen_TCRB,Pt6_spleen_TCRB
PtE_stomach_TCRB,Pt6_stomach_TCRB
PtE_transverse_colon_TCRB,Pt6_transverse_colon_TCRB
PtF_ascending_colon_TCRB,Pt7_ascending_colon_TCRB
PtF_autopsy_blood_TCRB,Pt7_A_blood_TCRB
PtF_autopsy_marrow_TCRB,Pt7_A_marrow_TCRB
PtF_descending_colon_TCRB,Pt7_descending_colon_TCRB
PtF_duodenum_TCRB,Pt7_duodenum_TCRB
PtF_esophagus_TCRB,Pt7_esophagus_TCRB
PtF_ileum_TCRB,Pt7_ileum_TCRB
PtF_jejunum_TCRB,Pt7_jejunum_TCRB
PtF_liver_TCRB,Pt7_liver_TCRB
PtF_pretx_blood_TCRB,Pt7_pretx_blood_TCRB
PtF_rectum_TCRB,Pt7_rectum_TCRB
PtF_skin_TCRB,Pt7_skin_TCRB
PtF_spleen_TCRB,Pt7_spleen_TCRB
PtF_stomach_TCRB,Pt7_stomach_TCRB
PtF_transverse_colon_TCRB,Pt7_transverse_colon_TCRB
PtG_autopsy_blood_TCRB,Pt9_A_blood_TCRB
PtG_colon_TCRB,Pt9_colon_TCRB
PtG_esophagus_TCRB,Pt9_esophagus_TCRB
PtG_L_colon_TCRB,Pt9_L_colon_TCRB
PtG_liver_TCRB,Pt9_liver_TCRB
PtG_skin_TCRB,Pt9_skin_TCRB
PtG_small_intestine_TCRB,Pt9_small_intestine_TCRB
PtG_spleen_TCRB,Pt9_spleen_TCRB
PtG_stomach_TCRB,Pt9_stomach_TCRB
PtH_colon_TCRB,C3_colon_TCRB
PtH_duodenum_TCRB,C3_duodenum_TCRB
PtH_esophagus_TCRB,C3_esophagus_TCRB
PtH_ileum_TCRB,C3_ileum_TCRB
PtH_jejunum_TCRB,C3_jejunum_TCRB
PtH_stomach_TCRB,C3_stomach_TCRB
PtI_duodenum_TCRB,C2_duodenum_TCRB
PtI_esophagus_TCRB,C2_esophagus_TCRB
PtI_ileum_TCRB,C2_ileum_TCRB
PtI_jejunum_TCRB,C2_jejunum_TCRB
PtI_left_colon_TCRB,C2_left_colon_TCRB
PtI_rectum_TCRB,C2_rectum_TCRB
PtI_right_colon_TCRB,C2_right_colon_TCRB
PtI_stomach_TCRB,C2_stomach_TCRB
PtJ_ileum_TCRB,C1_ileum_TCRB
PtJ_jejunum_TCRB,C1_jejunum_TCRB
PtJ_left_colon_TCRB,C1_left_colon_TCRB
PtJ_right_colon_TCRB,C1_right_colon_TCRB
PtJ_stomach_TCRB,C1_stomach_TCRB
